"Date","Daily.AQI.Value","Local.Site.Name","AQS.Parameter.Description","County","Site.Latitude","Site.Longitude"
2024-08-31,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-01,36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-02,39,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-03,30,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-04,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-05,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-06,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-07,33,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-08,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-09,37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-10,58,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-11,46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-12,42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-13,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-14,30,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-15,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-16,37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-17,27,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-18,35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-19,35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-20,50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-21,47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-22,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-23,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-09-24,37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-18,47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-19,47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-20,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-21,48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-22,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-23,48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-24,64,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-25,49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-26,48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-27,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-28,58,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-29,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-30,33,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-10-31,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-01,33,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-02,30,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-03,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-04,35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-05,29,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-06,28,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-07,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-08,33,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-09,36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-10,35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-11,39,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-12,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-13,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-14,33,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-15,42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-16,61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-17,48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-18,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-19,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-20,34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-21,35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-22,25,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-23,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-24,46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-25,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-26,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-28,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-11-29,34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
2024-03-01,39,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-02,45,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-03,47,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-04,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-05,42,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-06,41,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-07,40,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-08,38,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-09,34,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-10,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-11,45,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-12,47,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-13,61,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-14,54,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-15,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-16,41,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-17,43,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-18,43,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-19,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-20,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-21,64,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-22,71,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-23,74,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-24,74,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-25,54,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-26,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-27,43,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-28,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-29,51,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-30,64,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-03-31,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-01,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-02,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-03,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-04,41,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-05,36,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-06,45,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-07,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-08,54,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-09,51,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-10,47,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-11,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-12,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-13,64,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-14,77,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-15,61,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-16,67,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-17,51,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-18,58,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-19,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-20,43,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-21,38,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-22,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-23,54,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-24,64,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-25,67,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-26,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-27,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-28,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-29,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-04-30,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-01,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-02,64,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-03,45,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-04,40,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-05,47,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-06,42,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-07,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-08,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-09,64,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-10,45,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-11,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-12,51,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-13,42,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-14,42,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-15,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-16,47,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-17,41,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-18,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-19,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-20,47,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-21,43,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-22,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-23,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-24,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-25,64,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-26,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-27,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-28,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-29,58,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-30,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-05-31,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-01,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-02,34,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-03,35,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-04,34,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-05,40,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-06,51,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-07,54,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-08,54,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-09,42,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-10,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-11,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-12,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-13,51,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-14,54,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-15,61,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-16,41,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-17,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-18,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-19,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-20,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-21,45,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-22,42,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-23,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-24,54,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-25,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-26,61,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-27,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-28,43,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-29,29,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-06-30,43,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-01,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-02,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-03,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-04,34,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-05,34,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-06,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-07,31,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-08,35,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-09,31,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-10,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-11,74,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-12,77,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-13,51,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-14,61,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-15,41,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-17,40,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-18,38,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-19,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-20,31,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-21,33,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-22,31,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-23,31,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-24,28,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-25,36,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-26,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-27,40,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-28,31,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-29,33,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-30,58,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-07-31,45,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-01,24,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-02,34,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-03,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-04,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-05,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-06,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-07,40,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-08,32,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-09,40,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-10,40,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-11,43,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-12,41,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-13,45,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-14,41,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-15,39,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-16,39,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-17,43,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-18,42,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-19,31,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-20,39,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-21,42,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-22,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-23,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-24,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-25,77,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-26,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-27,49,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-28,101,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-29,71,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-30,48,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-08-31,41,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-01,36,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-02,40,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-03,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-04,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-05,39,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-06,44,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-07,33,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-08,35,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-09,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-10,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-11,58,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-12,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-13,35,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-14,33,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-15,32,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-16,40,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-17,27,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-18,31,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-19,37,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-20,67,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-21,58,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-22,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-23,39,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-09-24,36,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-10-07,45,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-10-08,45,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-10-09,50,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
2024-10-10,46,"Purchase Knob","Ozone","Haywood",35.587144,-83.074156
